[2025-07-21 16:13:03.678] Query: BBOX(56.4442,56.529,62.402,62.4868), Zoom: 14, Rows: 202, SQL Time: 143ms, Total Time: 143ms
[2025-07-21 16:13:03.831] Query: BBOX(56.4445,56.5294,62.4042,62.489), Zoom: 14, Rows: 190, SQL Time: 143ms, Total Time: 143ms
[2025-07-21 16:13:03.980] Query: BBOX(56.4451,56.5299,62.4068,62.4917), Zoom: 14, Rows: 182, SQL Time: 141ms, Total Time: 141ms
[2025-07-21 16:13:04.160] Query: BBOX(56.4451,56.5299,62.4073,62.4921), Zoom: 14, Rows: 180, SQL Time: 142ms, Total Time: 142ms
[2025-07-21 16:13:04.310] Query: BBOX(56.4452,56.53,62.4077,62.4925), Zoom: 14, Rows: 178, SQL Time: 141ms, Total Time: 141ms
[2025-07-21 16:13:05.658] Query: BBOX(56.4453,56.5301,62.4084,62.4932), Zoom: 14, Rows: 171, SQL Time: 143ms, Total Time: 144ms
[2025-07-21 16:13:05.806] Query: BBOX(56.4462,56.531,62.416,62.5008), Zoom: 14, Rows: 179, SQL Time: 140ms, Total Time: 140ms
[2025-07-21 16:13:05.958] Query: BBOX(56.4462,56.531,62.4162,62.501), Zoom: 14, Rows: 180, SQL Time: 142ms, Total Time: 143ms
[2025-07-21 16:13:06.109] Query: BBOX(56.4467,56.5315,62.4193,62.5041), Zoom: 14, Rows: 186, SQL Time: 143ms, Total Time: 144ms
[2025-07-21 16:13:06.263] Query: BBOX(56.4472,56.532,62.4211,62.5059), Zoom: 14, Rows: 185, SQL Time: 145ms, Total Time: 145ms
[2025-07-21 16:13:06.414] Query: BBOX(56.4477,56.5326,62.424,62.5088), Zoom: 14, Rows: 182, SQL Time: 141ms, Total Time: 142ms
[2025-07-21 16:13:06.563] Query: BBOX(56.4477,56.5326,62.4282,62.513), Zoom: 14, Rows: 176, SQL Time: 140ms, Total Time: 140ms
[2025-07-21 16:13:06.726] Query: BBOX(56.4477,56.5326,62.4286,62.5134), Zoom: 14, Rows: 173, SQL Time: 140ms, Total Time: 140ms
[2025-07-21 16:13:06.873] Query: BBOX(56.4477,56.5326,62.4344,62.5192), Zoom: 14, Rows: 169, SQL Time: 138ms, Total Time: 139ms
[2025-07-21 16:13:07.073] Query: BBOX(56.4477,56.5326,62.4348,62.5197), Zoom: 14, Rows: 169, SQL Time: 141ms, Total Time: 142ms
[2025-07-21 16:13:07.220] Query: BBOX(56.4477,56.5326,62.4426,62.5275), Zoom: 14, Rows: 164, SQL Time: 138ms, Total Time: 138ms
[2025-07-21 16:13:07.369] Query: BBOX(56.4477,56.5326,62.4429,62.5277), Zoom: 14, Rows: 163, SQL Time: 141ms, Total Time: 141ms
[2025-07-21 16:13:07.518] Query: BBOX(56.4477,56.5326,62.4464,62.5312), Zoom: 14, Rows: 159, SQL Time: 140ms, Total Time: 140ms
[2025-07-21 16:13:07.666] Query: BBOX(56.4477,56.5326,62.4506,62.5355), Zoom: 14, Rows: 156, SQL Time: 138ms, Total Time: 139ms
[2025-07-21 16:13:07.814] Query: BBOX(56.4477,56.5326,62.4549,62.5397), Zoom: 14, Rows: 153, SQL Time: 141ms, Total Time: 141ms
[2025-07-21 16:13:07.960] Query: BBOX(56.4477,56.5326,62.4577,62.5426), Zoom: 14, Rows: 149, SQL Time: 137ms, Total Time: 137ms
[2025-07-21 16:13:08.108] Query: BBOX(56.4477,56.5326,62.4613,62.5461), Zoom: 14, Rows: 140, SQL Time: 141ms, Total Time: 141ms
[2025-07-21 16:13:08.255] Query: BBOX(56.4477,56.5326,62.4642,62.549), Zoom: 14, Rows: 135, SQL Time: 138ms, Total Time: 138ms
[2025-07-21 16:13:08.404] Query: BBOX(56.4477,56.5326,62.4662,62.551), Zoom: 14, Rows: 134, SQL Time: 139ms, Total Time: 139ms
[2025-07-21 16:13:08.548] Query: BBOX(56.4477,56.5326,62.4698,62.5546), Zoom: 14, Rows: 132, SQL Time: 135ms, Total Time: 135ms
[2025-07-21 16:13:08.694] Query: BBOX(56.4477,56.5326,62.4704,62.5552), Zoom: 14, Rows: 136, SQL Time: 137ms, Total Time: 137ms
[2025-07-21 16:13:08.837] Query: BBOX(56.4477,56.5326,62.4758,62.5606), Zoom: 14, Rows: 135, SQL Time: 135ms, Total Time: 135ms
[2025-07-21 16:13:08.984] Query: BBOX(56.4477,56.5326,62.4773,62.5621), Zoom: 14, Rows: 135, SQL Time: 138ms, Total Time: 138ms
[2025-07-21 16:13:09.130] Query: BBOX(56.4477,56.5326,62.4778,62.5626), Zoom: 14, Rows: 135, SQL Time: 138ms, Total Time: 139ms
[2025-07-21 16:13:09.274] Query: BBOX(56.4477,56.5326,62.4873,62.5721), Zoom: 14, Rows: 139, SQL Time: 135ms, Total Time: 136ms
[2025-07-21 16:13:09.419] Query: BBOX(56.4477,56.5326,62.4902,62.575), Zoom: 14, Rows: 139, SQL Time: 137ms, Total Time: 137ms
[2025-07-21 16:13:09.565] Query: BBOX(56.4477,56.5326,62.4942,62.579), Zoom: 14, Rows: 142, SQL Time: 136ms, Total Time: 137ms
[2025-07-21 16:13:09.712] Query: BBOX(56.4472,56.532,62.4969,62.5817), Zoom: 14, Rows: 140, SQL Time: 139ms, Total Time: 139ms
[2025-07-21 16:13:09.857] Query: BBOX(56.4466,56.5314,62.4989,62.5837), Zoom: 14, Rows: 139, SQL Time: 137ms, Total Time: 137ms
[2025-07-21 16:13:10.003] Query: BBOX(56.4465,56.5313,62.4989,62.5837), Zoom: 14, Rows: 139, SQL Time: 137ms, Total Time: 137ms
[2025-07-21 16:13:10.144] Query: BBOX(56.4462,56.531,62.4995,62.5844), Zoom: 14, Rows: 137, SQL Time: 133ms, Total Time: 133ms
[2025-07-21 16:13:10.286] Query: BBOX(56.4456,56.5304,62.5007,62.5855), Zoom: 14, Rows: 135, SQL Time: 134ms, Total Time: 134ms
[2025-07-21 16:13:10.431] Query: BBOX(56.4454,56.5303,62.5009,62.5857), Zoom: 14, Rows: 136, SQL Time: 136ms, Total Time: 137ms
[2025-07-21 16:13:10.578] Query: BBOX(56.4451,56.5299,62.5024,62.5872), Zoom: 14, Rows: 133, SQL Time: 138ms, Total Time: 139ms
[2025-07-21 16:13:10.723] Query: BBOX(56.4451,56.5299,62.5027,62.5875), Zoom: 14, Rows: 133, SQL Time: 136ms, Total Time: 136ms
[2025-07-21 16:13:13.398] Query: BBOX(56.4451,56.5299,62.5027,62.5875), Zoom: 14, Rows: 133, SQL Time: 139ms, Total Time: 140ms
[2025-07-21 16:13:14.004] Query: BBOX(56.4451,56.5299,62.5027,62.5875), Zoom: 14, Rows: 133, SQL Time: 169ms, Total Time: 170ms
[2025-07-21 16:13:14.523] Query: BBOX(56.4451,56.5299,62.5027,62.5875), Zoom: 14, Rows: 133, SQL Time: 160ms, Total Time: 160ms
[2025-07-21 16:13:15.164] Query: BBOX(56.4451,56.5299,62.5027,62.5875), Zoom: 14, Rows: 133, SQL Time: 137ms, Total Time: 138ms
[2025-07-21 16:13:15.959] Query: BBOX(56.4448,56.5296,62.5038,62.5886), Zoom: 14, Rows: 131, SQL Time: 133ms, Total Time: 133ms
[2025-07-21 16:13:16.102] Query: BBOX(56.4445,56.5294,62.5273,62.6121), Zoom: 14, Rows: 116, SQL Time: 134ms, Total Time: 135ms
[2025-07-21 16:13:16.245] Query: BBOX(56.4445,56.5294,62.5293,62.6141), Zoom: 14, Rows: 115, SQL Time: 135ms, Total Time: 135ms
[2025-07-21 16:13:16.387] Query: BBOX(56.4452,56.53,62.552,62.6368), Zoom: 14, Rows: 95, SQL Time: 133ms, Total Time: 133ms
[2025-07-21 16:13:16.528] Query: BBOX(56.4461,56.5309,62.5627,62.6475), Zoom: 14, Rows: 68, SQL Time: 133ms, Total Time: 134ms
[2025-07-21 16:13:16.671] Query: BBOX(56.4476,56.5324,62.5738,62.6586), Zoom: 14, Rows: 47, SQL Time: 135ms, Total Time: 135ms
[2025-07-21 16:13:16.812] Query: BBOX(56.4477,56.5326,62.5749,62.6597), Zoom: 14, Rows: 44, SQL Time: 133ms, Total Time: 133ms
[2025-07-21 16:13:16.987] Query: BBOX(56.4481,56.5329,62.5751,62.6599), Zoom: 14, Rows: 44, SQL Time: 136ms, Total Time: 136ms
[2025-07-21 16:13:17.130] Query: BBOX(56.4489,56.5337,62.5711,62.6559), Zoom: 14, Rows: 52, SQL Time: 136ms, Total Time: 136ms
[2025-07-21 16:13:17.273] Query: BBOX(56.4496,56.5345,62.5662,62.651), Zoom: 14, Rows: 60, SQL Time: 134ms, Total Time: 135ms
[2025-07-21 16:13:17.416] Query: BBOX(56.4504,56.5352,62.5627,62.6475), Zoom: 14, Rows: 68, SQL Time: 135ms, Total Time: 135ms
[2025-07-21 16:13:17.560] Query: BBOX(56.4517,56.5365,62.5593,62.6442), Zoom: 14, Rows: 79, SQL Time: 136ms, Total Time: 136ms
[2025-07-21 16:13:17.705] Query: BBOX(56.4523,56.5371,62.548,62.6328), Zoom: 14, Rows: 99, SQL Time: 138ms, Total Time: 138ms
[2025-07-21 16:13:17.849] Query: BBOX(56.453,56.5378,62.5424,62.6273), Zoom: 14, Rows: 103, SQL Time: 135ms, Total Time: 136ms
[2025-07-21 16:13:17.992] Query: BBOX(56.4546,56.5394,62.5356,62.6204), Zoom: 14, Rows: 109, SQL Time: 136ms, Total Time: 136ms
[2025-07-21 16:13:18.135] Query: BBOX(56.4596,56.5444,62.5273,62.6121), Zoom: 14, Rows: 116, SQL Time: 135ms, Total Time: 135ms
[2025-07-21 16:13:18.281] Query: BBOX(56.461,56.5458,62.5231,62.6079), Zoom: 14, Rows: 117, SQL Time: 137ms, Total Time: 137ms
[2025-07-21 16:13:18.424] Query: BBOX(56.4623,56.5471,62.5227,62.6075), Zoom: 14, Rows: 117, SQL Time: 136ms, Total Time: 136ms
[2025-07-21 16:13:18.568] Query: BBOX(56.4637,56.5485,62.522,62.6068), Zoom: 14, Rows: 118, SQL Time: 136ms, Total Time: 136ms
[2025-07-21 16:13:18.712] Query: BBOX(56.4678,56.5526,62.5211,62.6059), Zoom: 14, Rows: 118, SQL Time: 135ms, Total Time: 135ms
[2025-07-21 16:13:18.858] Query: BBOX(56.4694,56.5542,62.5211,62.6059), Zoom: 14, Rows: 116, SQL Time: 137ms, Total Time: 137ms
[2025-07-21 16:13:19.046] Query: BBOX(56.4695,56.5544,62.5209,62.6057), Zoom: 14, Rows: 116, SQL Time: 140ms, Total Time: 141ms
[2025-07-21 16:13:19.191] Query: BBOX(56.4683,56.5531,62.5122,62.597), Zoom: 14, Rows: 122, SQL Time: 137ms, Total Time: 137ms
[2025-07-21 16:13:19.339] Query: BBOX(56.4639,56.5488,62.4986,62.5835), Zoom: 14, Rows: 141, SQL Time: 139ms, Total Time: 139ms
[2025-07-21 16:13:19.483] Query: BBOX(56.4627,56.5475,62.4951,62.5799), Zoom: 14, Rows: 147, SQL Time: 136ms, Total Time: 137ms
[2025-07-21 16:13:20.189] Query: BBOX(56.4624,56.5472,62.4944,62.5792), Zoom: 14, Rows: 147, SQL Time: 138ms, Total Time: 139ms
[2025-07-21 16:13:20.335] Query: BBOX(56.4569,56.5417,62.4533,62.5381), Zoom: 14, Rows: 178, SQL Time: 137ms, Total Time: 137ms
[2025-07-21 16:13:20.484] Query: BBOX(56.4571,56.5419,62.4529,62.5377), Zoom: 14, Rows: 181, SQL Time: 141ms, Total Time: 141ms
[2025-07-21 16:13:20.632] Query: BBOX(56.4572,56.542,62.4542,62.539), Zoom: 14, Rows: 176, SQL Time: 139ms, Total Time: 140ms
[2025-07-21 16:13:21.070] Query: BBOX(56.4572,56.542,62.454,62.5388), Zoom: 14, Rows: 176, SQL Time: 139ms, Total Time: 140ms
[2025-07-21 16:13:21.220] Query: BBOX(56.4573,56.5421,62.4484,62.5332), Zoom: 14, Rows: 189, SQL Time: 140ms, Total Time: 140ms
[2025-07-21 16:13:21.372] Query: BBOX(56.4568,56.5416,62.4313,62.5161), Zoom: 14, Rows: 220, SQL Time: 142ms, Total Time: 143ms
[2025-07-21 16:13:21.524] Query: BBOX(56.4542,56.5391,62.4142,62.499), Zoom: 14, Rows: 251, SQL Time: 142ms, Total Time: 142ms
[2025-07-21 16:13:21.680] Query: BBOX(56.4508,56.5356,62.3948,62.4797), Zoom: 14, Rows: 285, SQL Time: 146ms, Total Time: 146ms
[2025-07-21 16:13:21.833] Query: BBOX(56.4477,56.5326,62.3815,62.4663), Zoom: 14, Rows: 319, SQL Time: 143ms, Total Time: 143ms
[2025-07-21 16:13:21.993] Query: BBOX(56.4437,56.5285,62.3495,62.4343), Zoom: 14, Rows: 556, SQL Time: 149ms, Total Time: 149ms
[2025-07-21 16:13:22.175] Query: BBOX(56.443,56.5278,62.3404,62.4252), Zoom: 14, Rows: 702, SQL Time: 171ms, Total Time: 171ms
[2025-07-21 16:13:22.342] Query: BBOX(56.443,56.5278,62.3399,62.4247), Zoom: 14, Rows: 712, SQL Time: 153ms, Total Time: 154ms
[2025-07-21 16:13:23.648] Query: BBOX(56.4429,56.5277,62.3395,62.4243), Zoom: 14, Rows: 722, SQL Time: 189ms, Total Time: 190ms
[2025-07-21 16:13:23.821] Query: BBOX(56.4401,56.5249,62.3173,62.4021), Zoom: 14, Rows: 858, SQL Time: 157ms, Total Time: 157ms
[2025-07-21 16:13:23.996] Query: BBOX(56.4397,56.5245,62.3148,62.3996), Zoom: 14, Rows: 846, SQL Time: 161ms, Total Time: 161ms
[2025-07-21 16:13:24.183] Query: BBOX(56.4396,56.5244,62.3146,62.3994), Zoom: 14, Rows: 845, SQL Time: 157ms, Total Time: 157ms
[2025-07-21 16:13:24.355] Query: BBOX(56.4374,56.5222,62.3006,62.3854), Zoom: 14, Rows: 823, SQL Time: 157ms, Total Time: 157ms
[2025-07-21 16:13:24.528] Query: BBOX(56.437,56.5218,62.2992,62.3841), Zoom: 14, Rows: 824, SQL Time: 159ms, Total Time: 159ms
[2025-07-21 16:13:25.610] Query: BBOX(56.4371,56.522,62.299,62.3838), Zoom: 14, Rows: 825, SQL Time: 158ms, Total Time: 159ms
[2025-07-21 16:13:25.782] Query: BBOX(56.4369,56.5217,62.2952,62.3801), Zoom: 14, Rows: 807, SQL Time: 157ms, Total Time: 158ms
[2025-07-21 16:13:27.892] Query: BBOX(56.437,56.5218,62.2955,62.3803), Zoom: 14, Rows: 807, SQL Time: 194ms, Total Time: 195ms
[2025-07-21 16:13:28.058] Query: BBOX(56.4323,56.5171,62.2483,62.3332), Zoom: 14, Rows: 379, SQL Time: 149ms, Total Time: 149ms
[2025-07-21 16:13:28.209] Query: BBOX(56.4301,56.515,62.2143,62.2991), Zoom: 14, Rows: 185, SQL Time: 140ms, Total Time: 140ms
[2025-07-21 16:13:28.362] Query: BBOX(56.43,56.5148,62.203,62.2878), Zoom: 14, Rows: 133, SQL Time: 143ms, Total Time: 144ms
[2025-07-21 16:13:28.508] Query: BBOX(56.4298,56.5146,62.1739,62.2587), Zoom: 14, Rows: 37, SQL Time: 138ms, Total Time: 138ms
[2025-07-21 16:13:28.654] Query: BBOX(56.4286,56.5134,62.1623,62.2471), Zoom: 14, Rows: 36, SQL Time: 138ms, Total Time: 138ms
[2025-07-21 16:13:28.800] Query: BBOX(56.428,56.5128,62.1561,62.2409), Zoom: 14, Rows: 34, SQL Time: 138ms, Total Time: 138ms
[2025-07-21 16:13:29.038] Query: BBOX(56.4277,56.5125,62.1561,62.2409), Zoom: 14, Rows: 34, SQL Time: 172ms, Total Time: 172ms
[2025-07-21 16:13:29.182] Query: BBOX(56.4253,56.5101,62.1643,62.2491), Zoom: 14, Rows: 38, SQL Time: 136ms, Total Time: 136ms
[2025-07-21 16:13:29.335] Query: BBOX(56.4264,56.5113,62.2179,62.3027), Zoom: 14, Rows: 199, SQL Time: 146ms, Total Time: 146ms
[2025-07-21 16:13:29.519] Query: BBOX(56.4301,56.515,62.2663,62.3512), Zoom: 14, Rows: 642, SQL Time: 175ms, Total Time: 175ms
[2025-07-21 16:13:29.693] Query: BBOX(56.4363,56.5211,62.3121,62.397), Zoom: 14, Rows: 846, SQL Time: 160ms, Total Time: 161ms
[2025-07-21 16:13:29.853] Query: BBOX(56.4465,56.5313,62.3755,62.4603), Zoom: 14, Rows: 356, SQL Time: 143ms, Total Time: 144ms
[2025-07-21 16:13:30.006] Query: BBOX(56.4472,56.532,62.3806,62.4654), Zoom: 14, Rows: 329, SQL Time: 142ms, Total Time: 142ms
[2025-07-21 16:13:30.175] Query: BBOX(56.4429,56.5277,62.3161,62.401), Zoom: 14, Rows: 875, SQL Time: 158ms, Total Time: 158ms
[2025-07-21 16:13:30.350] Query: BBOX(56.4401,56.5249,62.2708,62.3556), Zoom: 14, Rows: 700, SQL Time: 161ms, Total Time: 161ms
[2025-07-21 16:13:30.516] Query: BBOX(56.4391,56.5239,62.2588,62.3436), Zoom: 14, Rows: 580, SQL Time: 152ms, Total Time: 153ms
[2025-07-21 16:13:30.783] Query: BBOX(56.4389,56.5238,62.259,62.3438), Zoom: 14, Rows: 589, SQL Time: 154ms, Total Time: 156ms
[2025-07-21 16:13:30.954] Query: BBOX(56.4389,56.5238,62.2646,62.3494), Zoom: 14, Rows: 668, SQL Time: 159ms, Total Time: 159ms
[2025-07-21 16:13:31.128] Query: BBOX(56.4406,56.5254,62.2866,62.3714), Zoom: 14, Rows: 796, SQL Time: 161ms, Total Time: 161ms
[2025-07-21 16:13:31.299] Query: BBOX(56.4448,56.5296,62.3206,62.4054), Zoom: 14, Rows: 891, SQL Time: 157ms, Total Time: 157ms
[2025-07-21 16:13:31.473] Query: BBOX(56.4453,56.5301,62.3244,62.4092), Zoom: 14, Rows: 894, SQL Time: 157ms, Total Time: 158ms
[2025-07-21 16:13:31.653] Query: BBOX(56.4453,56.5301,62.3237,62.4085), Zoom: 14, Rows: 896, SQL Time: 161ms, Total Time: 162ms
[2025-07-21 16:13:31.826] Query: BBOX(56.4405,56.5253,62.2848,62.3696), Zoom: 14, Rows: 786, SQL Time: 158ms, Total Time: 159ms
[2025-07-21 16:13:31.996] Query: BBOX(56.44,56.5248,62.2795,62.3643), Zoom: 14, Rows: 763, SQL Time: 156ms, Total Time: 156ms
[2025-07-21 16:13:32.563] Query: BBOX(56.44,56.5248,62.2804,62.3652), Zoom: 14, Rows: 769, SQL Time: 191ms, Total Time: 192ms
[2025-07-21 16:13:32.736] Query: BBOX(56.4411,56.5259,62.2955,62.3803), Zoom: 14, Rows: 814, SQL Time: 158ms, Total Time: 158ms
[2025-07-21 16:13:32.910] Query: BBOX(56.4416,56.5264,62.2988,62.3836), Zoom: 14, Rows: 835, SQL Time: 160ms, Total Time: 160ms
[2025-07-21 16:13:33.244] Query: BBOX(56.4416,56.5264,62.2984,62.3832), Zoom: 14, Rows: 836, SQL Time: 192ms, Total Time: 193ms
[2025-07-21 16:13:33.419] Query: BBOX(56.4407,56.5255,62.293,62.3778), Zoom: 14, Rows: 798, SQL Time: 159ms, Total Time: 160ms
[2025-07-21 16:13:35.989] Query: BBOX(56.441,56.5258,62.2926,62.3774), Zoom: 14, Rows: 795, SQL Time: 193ms, Total Time: 194ms
[2025-07-21 16:13:36.146] Query: BBOX(56.4323,56.5171,62.2274,62.3123), Zoom: 14, Rows: 247, SQL Time: 143ms, Total Time: 143ms
[2025-07-21 16:13:36.301] Query: BBOX(56.4314,56.5162,62.225,62.3098), Zoom: 14, Rows: 232, SQL Time: 145ms, Total Time: 145ms
[2025-07-21 16:13:36.454] Query: BBOX(56.4313,56.5161,62.2243,62.3092), Zoom: 14, Rows: 228, SQL Time: 144ms, Total Time: 144ms
[2025-07-21 16:13:36.616] Query: BBOX(56.4314,56.5162,62.2246,62.3094), Zoom: 14, Rows: 230, SQL Time: 149ms, Total Time: 149ms
[2025-07-21 16:13:36.771] Query: BBOX(56.4315,56.5164,62.2299,62.3147), Zoom: 14, Rows: 251, SQL Time: 145ms, Total Time: 145ms
[2025-07-21 16:13:36.931] Query: BBOX(56.432,56.5169,62.2455,62.3303), Zoom: 14, Rows: 339, SQL Time: 149ms, Total Time: 150ms
[2025-07-21 16:13:37.097] Query: BBOX(56.4317,56.5165,62.2663,62.3512), Zoom: 14, Rows: 637, SQL Time: 155ms, Total Time: 155ms
[2025-07-21 16:13:37.269] Query: BBOX(56.4326,56.5174,62.2748,62.3596), Zoom: 14, Rows: 707, SQL Time: 157ms, Total Time: 158ms
[2025-07-21 16:13:37.442] Query: BBOX(56.4338,56.5187,62.2864,62.3712), Zoom: 14, Rows: 783, SQL Time: 160ms, Total Time: 160ms
[2025-07-21 16:13:37.614] Query: BBOX(56.4351,56.5199,62.2988,62.3836), Zoom: 14, Rows: 827, SQL Time: 158ms, Total Time: 158ms
[2025-07-21 16:13:37.785] Query: BBOX(56.436,56.5208,62.3059,62.3907), Zoom: 14, Rows: 819, SQL Time: 157ms, Total Time: 157ms
[2025-07-21 16:13:37.961] Query: BBOX(56.4374,56.5222,62.3124,62.3972), Zoom: 14, Rows: 846, SQL Time: 159ms, Total Time: 160ms
[2025-07-21 16:13:38.135] Query: BBOX(56.4394,56.5243,62.3141,62.399), Zoom: 14, Rows: 848, SQL Time: 157ms, Total Time: 158ms
[2025-07-21 16:13:38.307] Query: BBOX(56.4448,56.5296,62.3159,62.4007), Zoom: 14, Rows: 880, SQL Time: 157ms, Total Time: 158ms
[2025-07-21 16:13:38.482] Query: BBOX(56.449,56.5338,62.3164,62.4012), Zoom: 14, Rows: 899, SQL Time: 160ms, Total Time: 160ms
[2025-07-21 16:13:38.674] Query: BBOX(56.4526,56.5374,62.3164,62.4012), Zoom: 14, Rows: 931, SQL Time: 176ms, Total Time: 176ms
[2025-07-21 16:13:38.847] Query: BBOX(56.4546,56.5394,62.3157,62.4005), Zoom: 14, Rows: 944, SQL Time: 159ms, Total Time: 159ms
[2025-07-21 16:13:39.023] Query: BBOX(56.4549,56.5397,62.3157,62.4005), Zoom: 14, Rows: 946, SQL Time: 158ms, Total Time: 158ms
[2025-07-21 16:13:39.198] Query: BBOX(56.4537,56.5386,62.3153,62.4001), Zoom: 14, Rows: 925, SQL Time: 160ms, Total Time: 160ms
[2025-07-21 16:13:39.375] Query: BBOX(56.4504,56.5352,62.3157,62.4005), Zoom: 14, Rows: 903, SQL Time: 162ms, Total Time: 162ms
[2025-07-21 16:13:39.548] Query: BBOX(56.4461,56.5309,62.3157,62.4005), Zoom: 14, Rows: 883, SQL Time: 159ms, Total Time: 160ms
[2025-07-21 16:13:39.721] Query: BBOX(56.4431,56.528,62.3161,62.401), Zoom: 14, Rows: 878, SQL Time: 157ms, Total Time: 157ms
[2025-07-21 16:13:39.894] Query: BBOX(56.4407,56.5255,62.317,62.4019), Zoom: 14, Rows: 858, SQL Time: 158ms, Total Time: 158ms
[2025-07-21 16:13:40.081] Query: BBOX(56.4388,56.5236,62.3179,62.4027), Zoom: 14, Rows: 854, SQL Time: 171ms, Total Time: 171ms
[2025-07-21 16:13:40.454] Query: BBOX(56.4389,56.5238,62.3179,62.4027), Zoom: 14, Rows: 853, SQL Time: 194ms, Total Time: 195ms
[2025-07-21 16:13:40.630] Query: BBOX(56.4523,56.5371,62.3186,62.4034), Zoom: 14, Rows: 934, SQL Time: 161ms, Total Time: 162ms
[2025-07-21 16:13:40.804] Query: BBOX(56.4525,56.5373,62.3186,62.4034), Zoom: 14, Rows: 935, SQL Time: 158ms, Total Time: 158ms
[2025-07-21 16:13:40.981] Query: BBOX(56.453,56.5378,62.3186,62.4034), Zoom: 14, Rows: 937, SQL Time: 161ms, Total Time: 162ms
[2025-07-21 16:13:44.680] Query: BBOX(56.453,56.5378,62.3293,62.4141), Zoom: 14, Rows: 892, SQL Time: 155ms, Total Time: 156ms
[2025-07-21 16:13:45.420] Query: BBOX(56.453,56.5378,62.3399,62.4247), Zoom: 14, Rows: 774, SQL Time: 191ms, Total Time: 193ms
[2025-07-21 16:13:45.946] Query: BBOX(56.453,56.5378,62.3506,62.4354), Zoom: 14, Rows: 612, SQL Time: 175ms, Total Time: 175ms
[2025-07-21 16:13:46.418] Query: BBOX(56.453,56.5378,62.3613,62.4461), Zoom: 14, Rows: 497, SQL Time: 142ms, Total Time: 143ms
[2025-07-21 16:13:46.920] Query: BBOX(56.453,56.5378,62.3719,62.4568), Zoom: 14, Rows: 447, SQL Time: 180ms, Total Time: 181ms
[2025-07-21 16:13:47.371] Query: BBOX(56.453,56.5378,62.3826,62.4674), Zoom: 14, Rows: 396, SQL Time: 143ms, Total Time: 144ms
[2025-07-21 16:13:47.809] Query: BBOX(56.453,56.5378,62.3933,62.4781), Zoom: 14, Rows: 326, SQL Time: 181ms, Total Time: 182ms
[2025-07-21 16:13:48.224] Query: BBOX(56.453,56.5378,62.4039,62.4888), Zoom: 14, Rows: 268, SQL Time: 180ms, Total Time: 181ms
[2025-07-21 16:13:48.532] Query: BBOX(56.453,56.5378,62.4146,62.4994), Zoom: 14, Rows: 242, SQL Time: 176ms, Total Time: 177ms
[2025-07-21 16:13:48.745] Query: BBOX(56.453,56.5378,62.4253,62.5101), Zoom: 14, Rows: 218, SQL Time: 143ms, Total Time: 143ms
[2025-07-21 16:13:48.976] Query: BBOX(56.453,56.5378,62.436,62.5208), Zoom: 14, Rows: 200, SQL Time: 166ms, Total Time: 167ms
[2025-07-21 16:13:49.645] Query: BBOX(56.453,56.5378,62.4466,62.5315), Zoom: 14, Rows: 183, SQL Time: 173ms, Total Time: 174ms
[2025-07-21 16:13:49.791] Query: BBOX(56.453,56.5378,62.4573,62.5421), Zoom: 14, Rows: 167, SQL Time: 138ms, Total Time: 138ms
[2025-07-21 16:13:49.932] Query: BBOX(56.453,56.5378,62.468,62.5528), Zoom: 14, Rows: 143, SQL Time: 135ms, Total Time: 135ms
[2025-07-21 16:13:50.073] Query: BBOX(56.453,56.5378,62.4786,62.5635), Zoom: 14, Rows: 143, SQL Time: 134ms, Total Time: 134ms
[2025-07-21 16:13:50.215] Query: BBOX(56.453,56.5378,62.4893,62.5741), Zoom: 14, Rows: 144, SQL Time: 136ms, Total Time: 136ms
[2025-07-21 16:13:50.358] Query: BBOX(56.453,56.5378,62.5,62.5848), Zoom: 14, Rows: 135, SQL Time: 134ms, Total Time: 134ms
[2025-07-21 16:13:50.500] Query: BBOX(56.453,56.5378,62.5107,62.5955), Zoom: 14, Rows: 122, SQL Time: 136ms, Total Time: 136ms
[2025-07-21 16:13:50.639] Query: BBOX(56.453,56.5378,62.5213,62.6061), Zoom: 14, Rows: 117, SQL Time: 131ms, Total Time: 131ms
[2025-07-21 16:13:50.779] Query: BBOX(56.453,56.5378,62.532,62.6168), Zoom: 14, Rows: 115, SQL Time: 133ms, Total Time: 133ms
[2025-07-21 16:13:50.921] Query: BBOX(56.453,56.5378,62.5427,62.6275), Zoom: 14, Rows: 102, SQL Time: 134ms, Total Time: 135ms
[2025-07-21 16:13:51.062] Query: BBOX(56.453,56.5378,62.5533,62.6382), Zoom: 14, Rows: 94, SQL Time: 134ms, Total Time: 134ms
[2025-07-21 16:13:51.200] Query: BBOX(56.453,56.5378,62.564,62.6488), Zoom: 14, Rows: 63, SQL Time: 132ms, Total Time: 132ms
[2025-07-21 16:13:51.340] Query: BBOX(56.453,56.5378,62.5747,62.6595), Zoom: 14, Rows: 44, SQL Time: 132ms, Total Time: 133ms
[2025-07-21 16:13:51.479] Query: BBOX(56.453,56.5378,62.5853,62.6702), Zoom: 14, Rows: 26, SQL Time: 132ms, Total Time: 132ms
[2025-07-21 16:13:51.620] Query: BBOX(56.453,56.5378,62.596,62.6808), Zoom: 14, Rows: 7, SQL Time: 133ms, Total Time: 134ms
[2025-07-21 16:13:51.760] Query: BBOX(56.453,56.5378,62.6067,62.6915), Zoom: 14, Rows: 4, SQL Time: 134ms, Total Time: 134ms
